Y,age,job,marital,education,default,housing,loan,contact,month,day_of_week,campaign,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed
0,60,retired,divorced,basic.4y,0,0,0,cellular,jun,mon,5,0,-2.9,92.963,-40.8,1.215,5076.2
1,40,blue-collar,married,professional.course,0,0,0,telephone,jun,mon,1,1,-2.9,92.963,-40.8,1.215,5076.2
0,53,admin.,married,university.degree,0,0,1,cellular,jun,mon,1,0,-2.9,92.963,-40.8,1.215,5076.2
1,50,admin.,married,university.degree,0,0,0,cellular,jun,mon,1,1,-2.9,92.963,-40.8,1.215,5076.2
0,32,technician,single,professional.course,0,1,1,cellular,jun,mon,1,0,-2.9,92.963,-40.8,1.215,5076.2
0,49,technician,single,professional.course,0,1,0,cellular,jun,mon,1,1,-2.9,92.963,-40.8,1.215,5076.2
1,39,admin.,married,university.degree,0,0,0,cellular,jun,mon,1,1,-2.9,92.963,-40.8,1.215,5076.2
0,24,other,single,unknown,0,1,1,cellular,jun,tue,1,1,-2.9,92.963,-40.8,1.206,5076.2
1,36,services,married,university.degree,0,0,1,cellular,jun,tue,2,1,-2.9,92.963,-40.8,1.206,5076.2
1,24,technician,single,professional.course,0,0,0,cellular,jun,tue,1,1,-2.9,92.963,-40.8,1.206,5076.2
0,47,admin.,married,university.degree,0,1,1,cellular,jun,tue,1,0,-2.9,92.963,-40.8,1.206,5076.2
0,45,technician,divorced,university.degree,0,0,0,cellular,jun,tue,1,0,-2.9,92.963,-40.8,1.099,5076.2
0,42,services,married,university.degree,0,0,0,cellular,jun,tue,1,1,-2.9,92.963,-40.8,1.099,5076.2
0,38,admin.,single,university.degree,0,0,0,cellular,jun,tue,1,0,-2.9,92.963,-40.8,1.099,5076.2
1,36,other,single,basic.4y,0,0,0,cellular,jun,tue,1,0,-2.9,92.963,-40.8,1.099,5076.2
1,64,management,married,university.degree,0,0,0,cellular,jun,tue,1,0,-2.9,92.963,-40.8,1.099,5076.2
1,33,other,married,university.degree,0,0,0,cellular,jun,tue,1,0,-2.9,92.963,-40.8,1.099,5076.2
1,50,admin.,married,high.school,0,0,0,cellular,jul,wed,3,0,-2.9,92.469,-33.6,1.085,5076.2
0,51,retired,married,basic.4y,0,0,0,cellular,jul,wed,1,1,-2.9,92.469,-33.6,1.085,5076.2
0,56,management,married,professional.course,0,0,0,cellular,jul,wed,2,0,-2.9,92.469,-33.6,1.085,5076.2
0,59,admin.,married,university.degree,0,1,1,cellular,jul,wed,1,0,-2.9,92.469,-33.6,1.085,5076.2
1,55,management,married,university.degree,0,0,1,cellular,jul,wed,2,1,-2.9,92.469,-33.6,1.085,5076.2
1,51,admin.,single,high.school,0,1,0,telephone,jul,wed,1,0,-2.9,92.469,-33.6,1.085,5076.2
1,61,admin.,married,university.degree,0,1,1,telephone,jul,wed,4,0,-2.9,92.469,-33.6,1.085,5076.2
1,24,other,single,unknown,0,0,1,cellular,jul,thu,2,0,-2.9,92.469,-33.6,1.072,5076.2
0,34,admin.,married,university.degree,0,1,0,telephone,jul,thu,3,0,-2.9,92.469,-33.6,1.072,5076.2
0,45,admin.,married,university.degree,0,0,0,cellular,jul,thu,1,0,-2.9,92.469,-33.6,1.072,5076.2
1,45,admin.,married,university.degree,0,0,0,cellular,jul,thu,1,0,-2.9,92.469,-33.6,1.072,5076.2
1,45,admin.,married,university.degree,0,0,0,cellular,jul,thu,1,0,-2.9,92.469,-33.6,1.072,5076.2
1,50,admin.,married,university.degree,0,0,0,cellular,jul,thu,1,0,-2.9,92.469,-33.6,1.072,5076.2
1,60,admin.,married,university.degree,0,1,0,telephone,jul,thu,1,0,-2.9,92.469,-33.6,1.072,5076.2
1,59,blue-collar,divorced,basic.4y,0,1,0,cellular,jul,thu,1,0,-2.9,92.469,-33.6,1.072,5076.2
1,59,blue-collar,divorced,basic.4y,0,0,0,cellular,jul,thu,1,0,-2.9,92.469,-33.6,1.072,5076.2
1,51,technician,married,professional.course,0,0,0,cellular,jul,thu,1,1,-2.9,92.469,-33.6,1.072,5076.2
1,46,admin.,single,university.degree,0,1,0,cellular,jul,thu,1,0,-2.9,92.469,-33.6,1.072,5076.2
1,46,other,married,university.degree,0,1,0,cellular,jul,thu,1,0,-2.9,92.469,-33.6,1.072,5076.2
0,43,technician,single,university.degree,0,0,0,cellular,jul,thu,1,0,-2.9,92.469,-33.6,1.072,5076.2
0,54,management,married,unknown,0,1,0,cellular,jul,thu,1,1,-2.9,92.469,-33.6,1.072,5076.2
0,60,other,married,basic.4y,0,1,0,cellular,jul,thu,1,0,-2.9,92.469,-33.6,1.072,5076.2
0,38,technician,single,university.degree,0,1,0,cellular,jul,thu,1,0,-2.9,92.469,-33.6,1.072,5076.2
0,47,other,married,basic.6y,0,0,1,cellular,jul,thu,1,0,-2.9,92.469,-33.6,1.072,5076.2
1,32,other,single,university.degree,0,1,0,cellular,jul,thu,1,1,-2.9,92.469,-33.6,1.072,5076.2
0,36,other,married,basic.9y,0,0,0,cellular,jul,thu,1,0,-2.9,92.469,-33.6,1.072,5076.2
1,56,other,married,unknown,0,1,0,cellular,jul,thu,2,0,-2.9,92.469,-33.6,1.072,5076.2
1,32,other,single,university.degree,0,0,0,cellular,jul,thu,2,0,-2.9,92.469,-33.6,1.072,5076.2
1,50,admin.,married,university.degree,0,1,0,cellular,jul,thu,5,0,-2.9,92.469,-33.6,1.072,5076.2
1,60,other,married,basic.4y,0,1,0,cellular,jul,thu,2,2,-2.9,92.469,-33.6,1.072,5076.2
1,51,technician,married,professional.course,0,1,0,cellular,jul,thu,2,1,-2.9,92.469,-33.6,1.072,5076.2
1,46,admin.,divorced,high.school,0,1,0,telephone,jul,thu,1,0,-2.9,92.469,-33.6,1.072,5076.2
1,57,retired,divorced,basic.9y,0,1,0,cellular,jul,fri,2,0,-2.9,92.469,-33.6,1.059,5076.2
1,56,admin.,divorced,unknown,0,1,0,telephone,jul,fri,2,0,-2.9,92.469,-33.6,1.059,5076.2
1,21,other,single,high.school,0,1,0,cellular,jul,fri,1,0,-2.9,92.469,-33.6,1.059,5076.2
1,29,admin.,single,high.school,0,0,0,cellular,jul,fri,1,0,-2.9,92.469,-33.6,1.059,5076.2
1,47,blue-collar,married,professional.course,0,1,0,cellular,jul,fri,1,0,-2.9,92.469,-33.6,1.059,5076.2
1,29,technician,single,university.degree,0,0,0,cellular,jul,fri,6,0,-2.9,92.469,-33.6,1.059,5076.2
1,48,admin.,divorced,university.degree,0,1,0,cellular,jul,fri,2,0,-2.9,92.469,-33.6,1.059,5076.2
0,35,admin.,single,high.school,0,1,0,cellular,jul,fri,2,2,-2.9,92.469,-33.6,1.059,5076.2
1,30,admin.,married,university.degree,0,0,0,cellular,jul,fri,2,0,-2.9,92.469,-33.6,1.059,5076.2
0,53,technician,married,high.school,0,1,0,cellular,jul,fri,3,0,-2.9,92.469,-33.6,1.059,5076.2
1,33,admin.,single,university.degree,0,0,0,cellular,jul,fri,1,0,-2.9,92.469,-33.6,1.059,5076.2
0,47,technician,married,professional.course,0,0,0,telephone,jul,fri,2,0,-2.9,92.469,-33.6,1.059,5076.2
0,35,technician,married,university.degree,0,1,0,cellular,jul,fri,2,0,-2.9,92.469,-33.6,1.059,5076.2
1,56,retired,married,high.school,0,1,1,cellular,jul,fri,2,0,-2.9,92.469,-33.6,1.059,5076.2
1,31,admin.,single,university.degree,0,1,0,cellular,jul,mon,4,0,-2.9,92.469,-33.6,1.048,5076.2
1,23,other,single,high.school,0,0,0,cellular,jul,mon,3,0,-2.9,92.469,-33.6,1.048,5076.2
1,37,admin.,married,university.degree,0,1,0,cellular,jul,mon,2,0,-2.9,92.469,-33.6,1.048,5076.2
1,28,services,single,university.degree,0,1,0,cellular,jul,mon,4,0,-2.9,92.469,-33.6,1.048,5076.2
1,53,admin.,married,high.school,0,0,0,cellular,jul,tue,1,1,-2.9,92.469,-33.6,1.044,5076.2
1,33,management,married,university.degree,0,1,0,cellular,jul,tue,1,0,-2.9,92.469,-33.6,1.044,5076.2
0,38,admin.,married,university.degree,0,1,0,cellular,jul,tue,1,0,-2.9,92.469,-33.6,1.044,5076.2
0,37,admin.,married,high.school,0,0,0,cellular,jul,tue,1,0,-2.9,92.469,-33.6,1.044,5076.2
1,25,other,single,unknown,0,1,0,cellular,jul,tue,1,0,-2.9,92.469,-33.6,1.044,5076.2
1,46,admin.,divorced,high.school,0,0,0,cellular,jul,tue,1,0,-2.9,92.469,-33.6,1.044,5076.2
0,30,other,single,university.degree,0,1,0,cellular,jul,tue,1,0,-2.9,92.469,-33.6,1.044,5076.2
1,26,services,single,high.school,0,1,0,cellular,jul,tue,1,1,-2.9,92.469,-33.6,1.044,5076.2
1,23,other,single,high.school,0,1,0,cellular,jul,tue,2,1,-2.9,92.469,-33.6,1.044,5076.2
1,26,services,single,high.school,0,0,0,cellular,jul,tue,2,0,-2.9,92.469,-33.6,1.044,5076.2
0,45,technician,married,high.school,0,0,0,cellular,jul,tue,1,0,-2.9,92.469,-33.6,1.044,5076.2
1,23,other,single,high.school,0,0,0,cellular,jul,tue,1,1,-2.9,92.469,-33.6,1.044,5076.2
0,42,blue-collar,married,high.school,0,1,0,cellular,jul,tue,1,0,-2.9,92.469,-33.6,1.044,5076.2
0,38,technician,single,university.degree,0,1,0,cellular,jul,tue,1,0,-2.9,92.469,-33.6,1.044,5076.2
1,27,admin.,single,unknown,0,1,0,telephone,jul,tue,1,0,-2.9,92.469,-33.6,1.044,5076.2
1,33,admin.,married,high.school,0,0,0,telephone,jul,tue,1,0,-2.9,92.469,-33.6,1.044,5076.2
1,40,admin.,married,university.degree,0,1,0,cellular,jul,tue,1,0,-2.9,92.469,-33.6,1.044,5076.2
0,44,technician,single,professional.course,0,1,0,cellular,jul,tue,2,0,-2.9,92.469,-33.6,1.044,5076.2
1,31,admin.,single,high.school,0,1,0,cellular,jul,wed,1,1,-2.9,92.469,-33.6,1.029,5076.2
1,42,technician,married,university.degree,0,0,0,cellular,jul,wed,1,1,-2.9,92.469,-33.6,1.029,5076.2
1,42,admin.,single,university.degree,0,0,0,cellular,jul,wed,2,0,-2.9,92.469,-33.6,1.029,5076.2
1,29,technician,married,university.degree,0,1,0,cellular,jul,wed,2,0,-2.9,92.469,-33.6,1.029,5076.2
0,24,other,single,high.school,0,0,0,cellular,jul,wed,1,1,-2.9,92.469,-33.6,1.029,5076.2
0,20,other,single,high.school,0,0,0,cellular,jul,wed,1,1,-2.9,92.469,-33.6,1.029,5076.2
1,20,other,single,high.school,0,1,0,cellular,jul,wed,1,0,-2.9,92.469,-33.6,1.029,5076.2
1,44,blue-collar,single,unknown,0,1,0,telephone,jul,wed,1,0,-2.9,92.469,-33.6,1.029,5076.2
0,42,admin.,single,university.degree,0,1,1,cellular,jul,wed,1,0,-2.9,92.469,-33.6,1.029,5076.2
1,32,admin.,single,university.degree,0,1,0,cellular,jul,wed,5,0,-2.9,92.469,-33.6,1.029,5076.2
0,40,technician,married,high.school,0,1,0,cellular,jul,wed,3,1,-2.9,92.469,-33.6,1.029,5076.2
1,26,admin.,single,university.degree,0,1,0,cellular,jul,wed,1,0,-2.9,92.469,-33.6,1.029,5076.2
1,32,admin.,single,university.degree,0,1,0,cellular,jul,wed,3,0,-2.9,92.469,-33.6,1.029,5076.2
1,29,other,single,high.school,0,1,0,cellular,jul,thu,2,0,-2.9,92.469,-33.6,1.018,5076.2
1,23,blue-collar,single,high.school,0,0,0,cellular,jul,fri,2,0,-2.9,92.469,-33.6,1.007,5076.2
0,32,admin.,single,university.degree,0,1,0,telephone,jul,fri,4,0,-2.9,92.469,-33.6,1.007,5076.2
1,23,technician,single,professional.course,0,1,0,telephone,jul,fri,4,0,-2.9,92.469,-33.6,1.007,5076.2
0,26,admin.,single,university.degree,0,1,0,cellular,jul,wed,2,0,-2.9,92.469,-33.6,0.979,5076.2
1,27,management,single,university.degree,0,1,0,cellular,jul,mon,2,0,-2.9,92.469,-33.6,0.944,5076.2
0,36,admin.,married,high.school,0,1,0,telephone,jul,tue,7,0,-2.9,92.469,-33.6,0.937,5076.2
1,35,other,married,high.school,0,0,0,cellular,jul,wed,4,0,-2.9,92.469,-33.6,0.933,5076.2
1,51,admin.,married,university.degree,0,1,0,cellular,jul,fri,5,0,-2.9,92.469,-33.6,0.921,5076.2
0,38,admin.,single,university.degree,0,1,0,telephone,jul,mon,2,0,-2.9,92.469,-33.6,0.914,5076.2
0,26,technician,single,university.degree,0,1,1,cellular,jul,tue,2,0,-2.9,92.469,-33.6,0.908,5076.2
1,30,other,single,university.degree,0,0,0,cellular,jul,tue,2,2,-2.9,92.469,-33.6,0.908,5076.2
1,54,admin.,married,university.degree,0,0,1,cellular,jul,tue,6,1,-2.9,92.469,-33.6,0.908,5076.2
1,27,admin.,married,university.degree,0,0,1,cellular,jul,tue,6,1,-2.9,92.469,-33.6,0.908,5076.2
1,38,management,married,university.degree,0,0,0,cellular,jul,tue,5,0,-2.9,92.469,-33.6,0.908,5076.2
1,44,admin.,divorced,high.school,0,0,0,cellular,jul,tue,5,0,-2.9,92.469,-33.6,0.908,5076.2
0,61,other,divorced,high.school,0,0,0,cellular,aug,tue,1,0,-2.9,92.201,-31.4,0.884,5076.2
0,48,management,married,university.degree,0,1,0,cellular,aug,tue,1,0,-2.9,92.201,-31.4,0.884,5076.2
1,42,admin.,married,university.degree,0,1,0,cellular,aug,tue,1,1,-2.9,92.201,-31.4,0.884,5076.2
1,61,retired,married,professional.course,0,0,0,cellular,aug,tue,1,0,-2.9,92.201,-31.4,0.884,5076.2
1,18,other,single,basic.9y,0,1,0,cellular,aug,tue,1,0,-2.9,92.201,-31.4,0.884,5076.2
1,47,admin.,divorced,university.degree,0,1,1,cellular,aug,tue,1,0,-2.9,92.201,-31.4,0.884,5076.2
1,52,management,married,university.degree,0,0,0,cellular,aug,tue,1,0,-2.9,92.201,-31.4,0.884,5076.2
1,29,other,single,high.school,0,0,0,cellular,aug,tue,1,3,-2.9,92.201,-31.4,0.884,5076.2
0,26,technician,single,university.degree,0,1,0,cellular,aug,tue,2,1,-2.9,92.201,-31.4,0.884,5076.2
0,51,management,married,university.degree,0,1,0,cellular,aug,tue,1,0,-2.9,92.201,-31.4,0.884,5076.2
0,21,other,single,high.school,0,1,1,cellular,aug,tue,1,0,-2.9,92.201,-31.4,0.884,5076.2
1,51,management,married,university.degree,0,1,0,cellular,aug,tue,1,0,-2.9,92.201,-31.4,0.884,5076.2
0,21,other,single,high.school,0,0,0,cellular,aug,tue,1,1,-2.9,92.201,-31.4,0.884,5076.2
0,42,technician,single,unknown,0,1,0,cellular,aug,tue,1,1,-2.9,92.201,-31.4,0.884,5076.2
0,24,other,single,high.school,0,1,0,cellular,aug,tue,1,0,-2.9,92.201,-31.4,0.884,5076.2
1,34,technician,single,professional.course,0,0,0,cellular,aug,wed,1,0,-2.9,92.201,-31.4,0.884,5076.2
1,59,admin.,married,high.school,0,1,0,cellular,aug,wed,2,1,-2.9,92.201,-31.4,0.884,5076.2
1,34,technician,single,professional.course,0,0,0,cellular,aug,wed,1,0,-2.9,92.201,-31.4,0.884,5076.2
1,37,technician,married,professional.course,0,1,0,cellular,aug,wed,1,0,-2.9,92.201,-31.4,0.884,5076.2
1,57,technician,married,high.school,0,1,1,cellular,aug,wed,2,1,-2.9,92.201,-31.4,0.884,5076.2
1,59,admin.,married,high.school,0,1,0,cellular,aug,wed,1,0,-2.9,92.201,-31.4,0.884,5076.2
0,52,management,married,university.degree,0,0,0,cellular,aug,wed,1,1,-2.9,92.201,-31.4,0.884,5076.2
0,27,management,single,university.degree,0,1,0,cellular,aug,wed,1,0,-2.9,92.201,-31.4,0.884,5076.2
1,20,other,single,high.school,0,0,1,cellular,aug,wed,1,0,-2.9,92.201,-31.4,0.884,5076.2
1,32,services,single,high.school,0,1,1,cellular,aug,wed,1,2,-2.9,92.201,-31.4,0.884,5076.2
1,37,admin.,married,high.school,0,0,0,cellular,aug,wed,2,1,-2.9,92.201,-31.4,0.884,5076.2
1,39,blue-collar,married,basic.9y,0,0,0,cellular,aug,wed,1,0,-2.9,92.201,-31.4,0.884,5076.2
0,59,retired,divorced,university.degree,0,1,1,cellular,aug,wed,1,0,-2.9,92.201,-31.4,0.884,5076.2
0,45,other,divorced,basic.4y,0,1,0,cellular,aug,wed,1,0,-2.9,92.201,-31.4,0.884,5076.2
1,46,admin.,married,high.school,0,0,0,telephone,aug,wed,2,0,-2.9,92.201,-31.4,0.884,5076.2
1,59,retired,married,unknown,0,0,0,cellular,aug,wed,2,1,-2.9,92.201,-31.4,0.884,5076.2
1,37,technician,married,professional.course,0,0,0,cellular,aug,wed,3,2,-2.9,92.201,-31.4,0.884,5076.2
1,42,other,married,unknown,0,0,0,cellular,aug,thu,4,0,-2.9,92.201,-31.4,0.883,5076.2
0,46,blue-collar,married,professional.course,0,0,0,cellular,aug,thu,5,0,-2.9,92.201,-31.4,0.883,5076.2
1,52,retired,divorced,university.degree,0,1,1,cellular,aug,thu,2,1,-2.9,92.201,-31.4,0.883,5076.2
1,32,technician,married,university.degree,0,0,1,cellular,aug,thu,4,0,-2.9,92.201,-31.4,0.883,5076.2
0,59,other,married,basic.4y,0,1,0,cellular,aug,thu,6,0,-2.9,92.201,-31.4,0.883,5076.2
1,52,retired,divorced,university.degree,0,0,0,cellular,aug,thu,1,1,-2.9,92.201,-31.4,0.883,5076.2
0,79,retired,married,unknown,0,0,0,cellular,aug,thu,2,0,-2.9,92.201,-31.4,0.883,5076.2
1,24,other,single,high.school,0,0,0,cellular,aug,thu,1,0,-2.9,92.201,-31.4,0.883,5076.2
0,74,retired,married,high.school,0,0,0,cellular,aug,thu,1,0,-2.9,92.201,-31.4,0.883,5076.2
1,54,admin.,divorced,high.school,0,1,0,cellular,aug,thu,2,1,-2.9,92.201,-31.4,0.883,5076.2
0,74,retired,married,high.school,0,0,0,cellular,aug,thu,1,0,-2.9,92.201,-31.4,0.883,5076.2
1,74,retired,married,high.school,0,1,0,cellular,aug,thu,1,1,-2.9,92.201,-31.4,0.883,5076.2
0,74,retired,married,high.school,0,0,0,cellular,aug,thu,1,0,-2.9,92.201,-31.4,0.883,5076.2
1,42,other,married,unknown,0,1,1,cellular,aug,thu,4,2,-2.9,92.201,-31.4,0.883,5076.2
1,31,technician,divorced,professional.course,0,1,0,cellular,aug,thu,2,1,-2.9,92.201,-31.4,0.883,5076.2
1,35,admin.,single,university.degree,0,1,0,telephone,aug,thu,1,0,-2.9,92.201,-31.4,0.883,5076.2
0,35,admin.,single,university.degree,0,0,0,cellular,aug,thu,1,1,-2.9,92.201,-31.4,0.883,5076.2
0,35,admin.,single,university.degree,0,1,1,cellular,aug,thu,1,0,-2.9,92.201,-31.4,0.883,5076.2
1,25,technician,single,university.degree,0,1,0,telephone,aug,thu,1,0,-2.9,92.201,-31.4,0.883,5076.2
1,44,admin.,married,university.degree,0,1,0,cellular,aug,thu,2,0,-2.9,92.201,-31.4,0.883,5076.2
1,76,retired,married,basic.4y,0,1,0,cellular,aug,thu,1,0,-2.9,92.201,-31.4,0.883,5076.2
1,76,retired,married,basic.4y,0,1,0,cellular,aug,fri,2,0,-2.9,92.201,-31.4,0.881,5076.2
0,32,technician,single,professional.course,0,0,0,cellular,aug,fri,2,0,-2.9,92.201,-31.4,0.881,5076.2
1,46,other,married,high.school,0,1,0,cellular,aug,fri,1,0,-2.9,92.201,-31.4,0.881,5076.2
0,38,admin.,single,university.degree,0,1,0,cellular,aug,fri,1,0,-2.9,92.201,-31.4,0.881,5076.2
0,82,retired,married,university.degree,0,0,0,cellular,aug,fri,2,2,-2.9,92.201,-31.4,0.881,5076.2
1,33,blue-collar,married,basic.9y,0,0,0,cellular,aug,fri,1,1,-2.9,92.201,-31.4,0.881,5076.2
1,29,admin.,single,university.degree,0,0,0,cellular,aug,fri,2,0,-2.9,92.201,-31.4,0.881,5076.2
1,75,retired,married,basic.4y,0,0,1,cellular,aug,fri,1,0,-2.9,92.201,-31.4,0.881,5076.2
1,25,admin.,single,university.degree,0,1,0,cellular,aug,fri,1,0,-2.9,92.201,-31.4,0.881,5076.2
0,34,admin.,married,university.degree,0,1,0,cellular,aug,fri,1,0,-2.9,92.201,-31.4,0.881,5076.2
1,32,technician,single,professional.course,0,0,0,cellular,aug,fri,1,0,-2.9,92.201,-31.4,0.881,5076.2
1,51,other,married,unknown,0,0,0,cellular,aug,fri,1,1,-2.9,92.201,-31.4,0.881,5076.2
0,32,other,single,university.degree,0,1,0,cellular,aug,fri,1,1,-2.9,92.201,-31.4,0.881,5076.2
1,70,retired,married,basic.4y,0,1,0,cellular,aug,fri,2,0,-2.9,92.201,-31.4,0.881,5076.2
0,24,other,single,high.school,0,0,0,cellular,aug,fri,1,0,-2.9,92.201,-31.4,0.881,5076.2
1,24,other,single,high.school,0,1,0,cellular,aug,fri,1,0,-2.9,92.201,-31.4,0.881,5076.2
1,41,services,single,university.degree,0,1,0,cellular,aug,fri,1,2,-2.9,92.201,-31.4,0.881,5076.2
1,41,services,single,university.degree,0,1,0,cellular,aug,fri,1,0,-2.9,92.201,-31.4,0.881,5076.2
1,33,admin.,single,high.school,0,1,0,cellular,aug,fri,3,0,-2.9,92.201,-31.4,0.881,5076.2
0,54,technician,married,university.degree,0,1,0,cellular,aug,fri,1,1,-2.9,92.201,-31.4,0.881,5076.2
1,73,retired,married,basic.4y,0,0,0,cellular,aug,fri,1,0,-2.9,92.201,-31.4,0.881,5076.2
1,48,other,married,university.degree,0,0,1,cellular,aug,fri,2,2,-2.9,92.201,-31.4,0.881,5076.2
0,58,admin.,married,university.degree,0,0,0,telephone,aug,fri,2,0,-2.9,92.201,-31.4,0.881,5076.2
0,73,retired,married,basic.4y,0,1,0,cellular,aug,fri,1,0,-2.9,92.201,-31.4,0.881,5076.2
0,28,admin.,single,university.degree,0,0,0,cellular,aug,fri,1,0,-2.9,92.201,-31.4,0.881,5076.2
1,28,admin.,single,university.degree,0,0,0,cellular,aug,fri,1,2,-2.9,92.201,-31.4,0.881,5076.2
1,36,services,married,basic.9y,0,1,0,cellular,aug,fri,1,1,-2.9,92.201,-31.4,0.881,5076.2
1,51,other,married,unknown,0,1,1,cellular,aug,fri,1,0,-2.9,92.201,-31.4,0.881,5076.2
1,36,services,married,basic.9y,0,1,0,cellular,aug,fri,1,1,-2.9,92.201,-31.4,0.881,5076.2
0,73,retired,married,basic.4y,0,1,1,cellular,aug,fri,1,0,-2.9,92.201,-31.4,0.881,5076.2
1,29,admin.,single,high.school,0,0,0,cellular,aug,fri,1,0,-2.9,92.201,-31.4,0.881,5076.2
1,76,retired,married,university.degree,0,0,0,cellular,aug,fri,2,0,-2.9,92.201,-31.4,0.881,5076.2
1,31,admin.,married,university.degree,0,1,0,cellular,aug,fri,2,0,-2.9,92.201,-31.4,0.881,5076.2
1,33,admin.,single,high.school,0,1,0,cellular,aug,fri,2,1,-2.9,92.201,-31.4,0.881,5076.2
1,43,admin.,single,high.school,0,1,0,cellular,aug,fri,3,0,-2.9,92.201,-31.4,0.881,5076.2
0,54,other,married,university.degree,0,0,0,telephone,aug,mon,3,0,-2.9,92.201,-31.4,0.884,5076.2
0,35,services,single,university.degree,0,0,0,cellular,aug,mon,2,0,-2.9,92.201,-31.4,0.884,5076.2
0,36,management,married,university.degree,0,0,0,cellular,aug,mon,2,0,-2.9,92.201,-31.4,0.884,5076.2
0,40,blue-collar,divorced,basic.9y,0,0,0,cellular,aug,mon,1,1,-2.9,92.201,-31.4,0.884,5076.2
1,36,management,married,university.degree,0,0,0,telephone,aug,mon,1,0,-2.9,92.201,-31.4,0.884,5076.2
1,38,technician,married,professional.course,0,0,0,cellular,aug,mon,1,1,-2.9,92.201,-31.4,0.884,5076.2
0,41,admin.,married,high.school,0,0,0,cellular,aug,mon,1,0,-2.9,92.201,-31.4,0.884,5076.2
0,27,other,single,high.school,0,0,0,cellular,aug,mon,1,2,-2.9,92.201,-31.4,0.884,5076.2
1,38,admin.,single,high.school,0,1,1,cellular,aug,mon,1,0,-2.9,92.201,-31.4,0.884,5076.2
1,36,admin.,divorced,university.degree,0,0,0,cellular,aug,mon,1,1,-2.9,92.201,-31.4,0.884,5076.2
1,36,admin.,divorced,university.degree,0,1,0,cellular,aug,mon,2,2,-2.9,92.201,-31.4,0.884,5076.2
1,37,technician,married,university.degree,0,1,0,cellular,aug,mon,1,1,-2.9,92.201,-31.4,0.884,5076.2
1,65,retired,married,basic.6y,0,0,0,cellular,aug,mon,2,1,-2.9,92.201,-31.4,0.884,5076.2
1,33,admin.,married,high.school,0,1,0,cellular,aug,mon,1,1,-2.9,92.201,-31.4,0.884,5076.2
1,63,other,married,basic.4y,0,1,0,telephone,aug,mon,1,2,-2.9,92.201,-31.4,0.884,5076.2
1,31,admin.,married,high.school,0,0,1,cellular,aug,mon,2,1,-2.9,92.201,-31.4,0.884,5076.2
1,33,technician,single,basic.9y,0,1,1,cellular,aug,mon,1,2,-2.9,92.201,-31.4,0.884,5076.2
0,35,admin.,single,high.school,0,1,1,cellular,aug,mon,4,3,-2.9,92.201,-31.4,0.884,5076.2
0,44,other,married,university.degree,0,1,0,cellular,aug,mon,2,0,-2.9,92.201,-31.4,0.884,5076.2
0,39,technician,married,professional.course,0,1,0,cellular,aug,mon,1,1,-2.9,92.201,-31.4,0.884,5076.2
1,52,admin.,married,university.degree,0,1,0,cellular,aug,mon,3,2,-2.9,92.201,-31.4,0.884,5076.2
0,67,retired,married,professional.course,0,1,1,cellular,aug,mon,1,0,-2.9,92.201,-31.4,0.884,5076.2
1,37,blue-collar,married,basic.9y,0,0,0,cellular,aug,mon,1,0,-2.9,92.201,-31.4,0.884,5076.2
1,34,technician,single,professional.course,0,1,0,cellular,aug,tue,2,1,-2.9,92.201,-31.4,0.883,5076.2
0,69,retired,married,high.school,0,1,0,cellular,aug,tue,1,0,-2.9,92.201,-31.4,0.883,5076.2
1,31,admin.,single,university.degree,0,0,0,cellular,aug,tue,1,3,-2.9,92.201,-31.4,0.883,5076.2
0,30,admin.,single,university.degree,0,1,1,cellular,aug,tue,1,1,-2.9,92.201,-31.4,0.883,5076.2
0,31,admin.,single,university.degree,0,1,1,telephone,aug,tue,2,0,-2.9,92.201,-31.4,0.883,5076.2
1,58,technician,married,professional.course,0,0,0,cellular,aug,tue,2,0,-2.9,92.201,-31.4,0.883,5076.2
1,33,admin.,single,high.school,0,1,0,cellular,aug,tue,3,0,-2.9,92.201,-31.4,0.883,5076.2
1,26,other,single,professional.course,0,1,0,cellular,aug,tue,2,1,-2.9,92.201,-31.4,0.883,5076.2
